# riscvbench raw points -- see docs/plans/riscv-front-end-benchmark.md
#
# THIS IS A REFERENCE MEASUREMENT, NOT RUN OUTPUT. It is the PRIMARY tracked
# dataset: `python3 -m tt_sim.perf.riscv_bench_sweep` with no arguments reads
# this file, so the front-end comparison reproduces with no hardware. Run
# output from perfbench/riscvbench lands in perfbench/*/src/ and stays
# gitignored; a curated reference belongs here, next to the harness that reads
# it.
#
# device=blackhole-silicon simulator=no
# firmware_bundle=19.6.0 kmd=2.10.0 -- as reported for the 2026-08-05 campaign
#   this run belongs to; this run did not re-read them.
# flags: --blocks 32 (all SEVEN phases, gset 0, all three thread sets)
# slow_dispatch=1
# valid: T yes, C yes, F yes, S yes, G yes, R no (2 R^2 checks failed),
#   Q no (9 monotonicity checks failed)
# rows=1590 phases=r,t,c,q,f,s,g variants=t1,t2,t3
# collected=2026-08-05
# host=unrecorded
#
# THIS FILE REPLACED THE PREVIOUS --blocks 32 RUN, for the reason the previous
# swap gave: the binary carries two phases the old one did not, and a tracked
# corpus that cannot reproduce the headline findings is not doing its job.
# Phase S answers whether the Tensix instruction queue is shared between the
# TRISCs (it is not) and phase G narrows phase F's octave-wide instruction
# footprint bracket. Continuity was checked rather than assumed --
#
#                       previous    this run
#   rv_div                33.001      33.001
#   rv_load_chase          8.094       8.094
#   rv_mul_dep             1.985       1.985
#   tt_adddmareg           2.972       2.972    the live-instrument checks
#   f_2048                 1.254       1.251    the fetch cliff
#   q_loop_adddmareg      identical to the cycle at every n, 16..1024
#   rv_store_spread        5.217       5.290    <-- the one that moved
#
# -- and every phase-Q loop-form point is byte-identical between the two runs,
# which is the finding §1.10 of docs/bh_arch.md is read off.
#
# WHY PHASE R IS INVALID HERE, and it is not the new phases. Both failures are
# `rv_store_spread` at t2 thread 0 (R^2 = 0.9883) and t3 thread 0 (0.9831) --
# the CONTENDED slots, where three cores hammer L1 stores at once and no
# per-instruction cost is claimed from them anyway (the sweep excludes every
# t2/t3 series from the residual ladder). Both are single-point outliers rather
# than slope changes: one of the four fitted points is 10-25 % high and the
# rest are on the line. Phase R's kernel does not carry phase S's or phase G's
# text -- each phase's probe bodies are compiled only when that phase is
# selected, and phase R runs in its own launches -- and the probes that are not
# contended are unchanged to the cycle (loop_overhead 1.944/2.000, rv_div slope
# 2114.000, rv_load_chase 519.981 against 519.978). What the bigger result
# buffer did move is the allocator's L1 scratch base, 0x0017D800 -> 0x0017D440,
# and the TRISC stack, 0xFFB00F98 -> 0xFFB00FA8; both remain 64-byte aligned
# with the same 2048-byte per-thread stride, and rv_store_coalesce and
# rv_store_stack still read 0.999. The single-thread column -- the only one the
# ladder and the live-instrument check read -- is intact.
#
# WHAT THE PHASES SAY, in one line each, so that a reader who opens the file
# rather than the sweep is not left with raw cycles: the instrument is live
# (rv_div 33.001, rv_load_chase 8.094, rv_store_spread 5.290, rv_mul_dep 1.985,
# all four above 1.0); `.ttinsn` fusion is ABSENT (spread4 - fuse4 = -0.493
# where PushTensixInstruction.md predicts +3.000); there is no resolvable
# branch direction penalty (taken 0.963 against not-taken 0.999); instruction
# fetch is flat to a 4096-byte loop body, reads 1.153 at 5120 and steps to
# 1.251 at 8192; phase Q's backlog flattens at ~47 cycles against a drained
# 3.000, i.e. ~16 instructions in flight; and phase S resolves ~31 entries at
# one issuing thread, 30 at two and 33 at three -- 0.97x and 1.06x, where a
# SHARED queue predicts 0.50x and 0.33x. The queue is PER-THREAD. None of the
# last three has a documentary source and they are recorded in docs/bh_arch.md
# rather than in any cost table.
#
# THE TWO BURST FORMS DISAGREE ABOUT THE DEPTH BY MORE THAN THE ARITHMETIC
# EXPLAINS, and the sweep prints the reconciliation rather than leaving it to
# prose. Phase Q's read-out publishes backlog/S = 15.7 entries; phase S's
# publishes backlog/S + n_ref*(1 - p/S) = 31.0. Of the 15.3-entry gap, 8.0 is
# the reference-burst term phase Q drops (10.0 at its n_ref = 16 against 2.0 at
# phase S's n_ref = 4), which is what phase S was built to carry and what this
# document predicted in advance. The remaining 5.3 is not the correction
# arithmetic: a run-ahead estimator using neither `_sync` probe nor either
# reference burst puts the same two forms 7.0 entries apart, and phase Q's own
# run-ahead is 85 cycles at n = 64 -- phase S's value exactly -- and 64 from
# n = 128 on. So the depth depends on which form measures it, and the number
# to quote is a bracket.
#
# THE MULTI-THREAD PHASE-Q SLOTS ARE STILL NOT A DEPTH and the read-out still
# refuses to print one for them. Phase S is what answers the multi-thread
# question, and it does so with a four-instruction reference burst and a
# repeatability measured in the slot (|s_co_plain - s_co_repeat| <= 9 cycles
# across the whole run) rather than inherited from a control with another body.
#
# ONE RUN, ON ONE CARD, by one operator, at one power state, on one day. Every
# conclusion drawn from it inherits that. The companion --blocks 8 run in this
# directory is a second run of the same binary and reproduces phase S's 31
# entries and phase G's 1.150 exactly -- which is a reproduction of the
# instrument, not of the part.
#
# arch=blackhole magic=0x7B10CF03 probe_mask=0x7FFFFFFFFFFFF phases=rtcqfsg variants=t1,t2,t3 base_blocks=32 gset=0 group_reps=16 pad=16 stack_addr=0xFFB00FA8 scratch_addr=0x0017D440 div_dividend=0x12345678 div_divisor=3
phase,variant,probe_id,probe,unit,active_threads,thread,n,unroll,cycles
r,t2,9,rv_store_coalesce,RV_LSU,2,0,64,64,4235
r,t2,9,rv_store_coalesce,RV_LSU,2,0,96,64,6347
r,t2,9,rv_store_coalesce,RV_LSU,2,0,128,64,8459
r,t2,10,rv_load_stack,RV_LSU,2,0,32,64,4145
r,t2,10,rv_load_stack,RV_LSU,2,0,64,64,8273
r,t2,10,rv_load_stack,RV_LSU,2,0,96,64,12401
r,t2,10,rv_load_stack,RV_LSU,2,0,128,64,16529
r,t2,11,rv_store_stack,RV_LSU,2,0,32,64,2140
r,t2,11,rv_store_stack,RV_LSU,2,0,64,64,4235
r,t2,11,rv_store_stack,RV_LSU,2,0,96,64,6347
r,t2,11,rv_store_stack,RV_LSU,2,0,128,64,8459
r,t2,0,loop_overhead,-,2,1,32,64,76
r,t2,0,loop_overhead,-,2,1,64,64,140
r,t2,0,loop_overhead,-,2,1,96,64,204
r,t2,0,loop_overhead,-,2,1,128,64,268
r,t2,1,rv_addi_indep,RV,2,1,32,64,2138
r,t2,1,rv_addi_indep,RV,2,1,64,64,4235
r,t2,1,rv_addi_indep,RV,2,1,96,64,6347
r,t2,1,rv_addi_indep,RV,2,1,128,64,8459
r,t2,2,rv_addi_dep,RV,2,1,32,64,2138
r,t2,2,rv_addi_dep,RV,2,1,64,64,4235
r,t2,2,rv_addi_dep,RV,2,1,96,64,6347
r,t2,2,rv_addi_dep,RV,2,1,128,64,8459
r,t2,3,rv_mul_indep,RV,2,1,32,64,2137
r,t2,3,rv_mul_indep,RV,2,1,64,64,4235
r,t2,3,rv_mul_indep,RV,2,1,96,64,6347
r,t2,3,rv_mul_indep,RV,2,1,128,64,8459
r,t2,4,rv_mul_dep,RV,2,1,32,64,4145
r,t2,4,rv_mul_dep,RV,2,1,64,64,8273
r,t2,4,rv_mul_dep,RV,2,1,96,64,12401
r,t2,4,rv_mul_dep,RV,2,1,128,64,16529
r,t2,5,rv_div,RV,2,1,32,64,67661
r,t2,5,rv_div,RV,2,1,64,64,135309
r,t2,5,rv_div,RV,2,1,96,64,202957
r,t2,5,rv_div,RV,2,1,128,64,270605
r,t2,6,rv_load_chase,RV_LSU,2,1,32,64,16693
r,t2,6,rv_load_chase,RV_LSU,2,1,64,64,33357
r,t2,6,rv_load_chase,RV_LSU,2,1,96,64,50078
r,t2,6,rv_load_chase,RV_LSU,2,1,128,64,66763
r,t2,7,rv_load_indep,RV_LSU,2,1,32,64,3724
r,t2,7,rv_load_indep,RV_LSU,2,1,64,64,7444
r,t2,7,rv_load_indep,RV_LSU,2,1,96,64,11148
r,t2,7,rv_load_indep,RV_LSU,2,1,128,64,14847
r,t2,8,rv_store_spread,RV_LSU,2,1,32,64,11028
r,t2,8,rv_store_spread,RV_LSU,2,1,64,64,22508
r,t2,8,rv_store_spread,RV_LSU,2,1,96,64,36814
r,t2,8,rv_store_spread,RV_LSU,2,1,128,64,45040
r,t2,9,rv_store_coalesce,RV_LSU,2,1,32,64,2139
r,t2,9,rv_store_coalesce,RV_LSU,2,1,64,64,4235
r,t2,9,rv_store_coalesce,RV_LSU,2,1,96,64,6347
r,t2,9,rv_store_coalesce,RV_LSU,2,1,128,64,8459
r,t2,10,rv_load_stack,RV_LSU,2,1,32,64,4145
r,t2,10,rv_load_stack,RV_LSU,2,1,64,64,8273
r,t2,10,rv_load_stack,RV_LSU,2,1,96,64,12401
r,t2,10,rv_load_stack,RV_LSU,2,1,128,64,16529
r,t2,11,rv_store_stack,RV_LSU,2,1,32,64,2139
r,t2,11,rv_store_stack,RV_LSU,2,1,64,64,4235
r,t2,11,rv_store_stack,RV_LSU,2,1,96,64,6347
r,t2,11,rv_store_stack,RV_LSU,2,1,128,64,8459
r,t3,0,loop_overhead,-,3,0,32,64,76
r,t3,0,loop_overhead,-,3,0,64,64,140
r,t3,0,loop_overhead,-,3,0,96,64,204
r,t3,0,loop_overhead,-,3,0,128,64,268
r,t3,1,rv_addi_indep,RV,3,0,32,64,2137
r,t3,1,rv_addi_indep,RV,3,0,64,64,4235
r,t3,1,rv_addi_indep,RV,3,0,96,64,6347
r,t3,1,rv_addi_indep,RV,3,0,128,64,8459
r,t3,2,rv_addi_dep,RV,3,0,32,64,2136
r,t3,2,rv_addi_dep,RV,3,0,64,64,4235
r,t3,2,rv_addi_dep,RV,3,0,96,64,6347
r,t3,2,rv_addi_dep,RV,3,0,128,64,8459
r,t3,3,rv_mul_indep,RV,3,0,32,64,2138
r,t3,3,rv_mul_indep,RV,3,0,64,64,4235
r,t3,3,rv_mul_indep,RV,3,0,96,64,6347
r,t3,3,rv_mul_indep,RV,3,0,128,64,8459
r,t3,4,rv_mul_dep,RV,3,0,32,64,4145
r,t3,4,rv_mul_dep,RV,3,0,64,64,8273
r,t3,4,rv_mul_dep,RV,3,0,96,64,12401
r,t3,4,rv_mul_dep,RV,3,0,128,64,16529
r,t3,5,rv_div,RV,3,0,32,64,67661
r,t3,5,rv_div,RV,3,0,64,64,135309
r,t3,5,rv_div,RV,3,0,96,64,202957
r,t3,5,rv_div,RV,3,0,128,64,270605
r,t3,6,rv_load_chase,RV_LSU,3,0,32,64,16571
r,t3,6,rv_load_chase,RV_LSU,3,0,64,64,33149
r,t3,6,rv_load_chase,RV_LSU,3,0,96,64,49700
r,t3,6,rv_load_chase,RV_LSU,3,0,128,64,66284
r,t3,7,rv_load_indep,RV_LSU,3,0,32,64,3878
r,t3,7,rv_load_indep,RV_LSU,3,0,64,64,7586
r,t3,7,rv_load_indep,RV_LSU,3,0,96,64,11609
r,t3,7,rv_load_indep,RV_LSU,3,0,128,64,15535
r,t3,8,rv_store_spread,RV_LSU,3,0,32,64,12190
r,t3,8,rv_store_spread,RV_LSU,3,0,64,64,27963
r,t3,8,rv_store_spread,RV_LSU,3,0,96,64,36542
r,t3,8,rv_store_spread,RV_LSU,3,0,128,64,47089
r,t3,9,rv_store_coalesce,RV_LSU,3,0,32,64,2138
r,t3,9,rv_store_coalesce,RV_LSU,3,0,64,64,4235
r,t3,9,rv_store_coalesce,RV_LSU,3,0,96,64,6347
r,t3,9,rv_store_coalesce,RV_LSU,3,0,128,64,8459
r,t3,10,rv_load_stack,RV_LSU,3,0,32,64,4145
r,t3,10,rv_load_stack,RV_LSU,3,0,64,64,8273
r,t3,10,rv_load_stack,RV_LSU,3,0,96,64,12401
r,t3,10,rv_load_stack,RV_LSU,3,0,128,64,16529
r,t3,11,rv_store_stack,RV_LSU,3,0,32,64,2138
r,t3,11,rv_store_stack,RV_LSU,3,0,64,64,4235
r,t3,11,rv_store_stack,RV_LSU,3,0,96,64,6347
r,t3,11,rv_store_stack,RV_LSU,3,0,128,64,8459
r,t3,0,loop_overhead,-,3,1,32,64,76
r,t3,0,loop_overhead,-,3,1,64,64,140
r,t3,0,loop_overhead,-,3,1,96,64,204
r,t3,0,loop_overhead,-,3,1,128,64,268
r,t3,1,rv_addi_indep,RV,3,1,32,64,2138
r,t3,1,rv_addi_indep,RV,3,1,64,64,4235
r,t3,1,rv_addi_indep,RV,3,1,96,64,6347
r,t3,1,rv_addi_indep,RV,3,1,128,64,8459
r,t3,2,rv_addi_dep,RV,3,1,32,64,2136
r,t3,2,rv_addi_dep,RV,3,1,64,64,4235
r,t3,2,rv_addi_dep,RV,3,1,96,64,6347
r,t3,2,rv_addi_dep,RV,3,1,128,64,8459
r,t3,3,rv_mul_indep,RV,3,1,32,64,2136
r,t3,3,rv_mul_indep,RV,3,1,64,64,4235
r,t3,3,rv_mul_indep,RV,3,1,96,64,6347
r,t3,3,rv_mul_indep,RV,3,1,128,64,8459
r,t3,4,rv_mul_dep,RV,3,1,32,64,4145
r,t3,4,rv_mul_dep,RV,3,1,64,64,8273
r,t3,4,rv_mul_dep,RV,3,1,96,64,12401
r,t3,4,rv_mul_dep,RV,3,1,128,64,16529
r,t3,5,rv_div,RV,3,1,32,64,67661
r,t3,5,rv_div,RV,3,1,64,64,135309
r,t3,5,rv_div,RV,3,1,96,64,202957
r,t3,5,rv_div,RV,3,1,128,64,270605
r,t3,6,rv_load_chase,RV_LSU,3,1,32,64,16439
r,t3,6,rv_load_chase,RV_LSU,3,1,64,64,32854
r,t3,6,rv_load_chase,RV_LSU,3,1,96,64,49229
r,t3,6,rv_load_chase,RV_LSU,3,1,128,64,65572
r,t3,7,rv_load_indep,RV_LSU,3,1,32,64,4783
r,t3,7,rv_load_indep,RV_LSU,3,1,64,64,9364
r,t3,7,rv_load_indep,RV_LSU,3,1,96,64,14279
r,t3,7,rv_load_indep,RV_LSU,3,1,128,64,19246
r,t3,8,rv_store_spread,RV_LSU,3,1,32,64,21035
r,t3,8,rv_store_spread,RV_LSU,3,1,64,64,41574
r,t3,8,rv_store_spread,RV_LSU,3,1,96,64,63089
r,t3,8,rv_store_spread,RV_LSU,3,1,128,64,87925
r,t3,9,rv_store_coalesce,RV_LSU,3,1,32,64,2139
r,t3,9,rv_store_coalesce,RV_LSU,3,1,64,64,4235
r,t3,9,rv_store_coalesce,RV_LSU,3,1,96,64,6347
r,t3,9,rv_store_coalesce,RV_LSU,3,1,128,64,8459
r,t3,10,rv_load_stack,RV_LSU,3,1,32,64,4145
r,t3,10,rv_load_stack,RV_LSU,3,1,64,64,8273
r,t3,10,rv_load_stack,RV_LSU,3,1,96,64,12401
r,t3,10,rv_load_stack,RV_LSU,3,1,128,64,16529
r,t3,11,rv_store_stack,RV_LSU,3,1,32,64,2137
r,t3,11,rv_store_stack,RV_LSU,3,1,64,64,4235
r,t3,11,rv_store_stack,RV_LSU,3,1,96,64,6347
r,t3,11,rv_store_stack,RV_LSU,3,1,128,64,8459
r,t3,0,loop_overhead,-,3,2,32,64,76
r,t3,0,loop_overhead,-,3,2,64,64,140
r,t3,0,loop_overhead,-,3,2,96,64,204
r,t3,0,loop_overhead,-,3,2,128,64,268
r,t3,1,rv_addi_indep,RV,3,2,32,64,2138
r,t3,1,rv_addi_indep,RV,3,2,64,64,4235
r,t3,1,rv_addi_indep,RV,3,2,96,64,6347
r,t3,1,rv_addi_indep,RV,3,2,128,64,8459
r,t3,2,rv_addi_dep,RV,3,2,32,64,2137
r,t3,2,rv_addi_dep,RV,3,2,64,64,4235
r,t3,2,rv_addi_dep,RV,3,2,96,64,6347
r,t3,2,rv_addi_dep,RV,3,2,128,64,8459
r,t3,3,rv_mul_indep,RV,3,2,32,64,2138
r,t3,3,rv_mul_indep,RV,3,2,64,64,4235
r,t3,3,rv_mul_indep,RV,3,2,96,64,6347
r,t3,3,rv_mul_indep,RV,3,2,128,64,8459
r,t3,4,rv_mul_dep,RV,3,2,32,64,4145
r,t3,4,rv_mul_dep,RV,3,2,64,64,8273
r,t3,4,rv_mul_dep,RV,3,2,96,64,12401
r,t3,4,rv_mul_dep,RV,3,2,128,64,16529
r,t3,5,rv_div,RV,3,2,32,64,67661
r,t3,5,rv_div,RV,3,2,64,64,135309
r,t3,5,rv_div,RV,3,2,96,64,202957
r,t3,5,rv_div,RV,3,2,128,64,270605
r,t3,6,rv_load_chase,RV_LSU,3,2,32,64,16440
r,t3,6,rv_load_chase,RV_LSU,3,2,64,64,32854
r,t3,6,rv_load_chase,RV_LSU,3,2,96,64,49224
r,t3,6,rv_load_chase,RV_LSU,3,2,128,64,65578
r,t3,7,rv_load_indep,RV_LSU,3,2,32,64,4826
r,t3,7,rv_load_indep,RV_LSU,3,2,64,64,9336
r,t3,7,rv_load_indep,RV_LSU,3,2,96,64,14334
r,t3,7,rv_load_indep,RV_LSU,3,2,128,64,19173
r,t3,8,rv_store_spread,RV_LSU,3,2,32,64,21030
r,t3,8,rv_store_spread,RV_LSU,3,2,64,64,41599
r,t3,8,rv_store_spread,RV_LSU,3,2,96,64,63140
r,t3,8,rv_store_spread,RV_LSU,3,2,128,64,87973
r,t3,9,rv_store_coalesce,RV_LSU,3,2,32,64,2141
r,t3,9,rv_store_coalesce,RV_LSU,3,2,64,64,4235
r,t3,9,rv_store_coalesce,RV_LSU,3,2,96,64,6347
r,t3,9,rv_store_coalesce,RV_LSU,3,2,128,64,8459
r,t3,10,rv_load_stack,RV_LSU,3,2,32,64,4145
r,t3,10,rv_load_stack,RV_LSU,3,2,64,64,8273
