# riscvbench -- 2026-08-09 Blackhole card session, rv (repeat) probe.
#
# device=blackhole-silicon simulator=no
# firmware_bundle=19.6.0 kmd=2.10.0
# collected=2026-08-09 campaign=2026-08-09 host=nextgenio-amd02
# (firmware and KMD read from the run's own UMD log, not recalled.)
#
# ONE RUN, ON ONE CARD, by one operator, on one day, collected by
# perfbench/run_card_session.sh. The card is HARVESTED: addressed worker
# columns {1..7, 10..14}, physical {1..6, 11..16}; two chips present,
# auto-discovery downgrades to a 1x1 mesh.
# flags: --blocks 32   (a repeat of the primary at IDENTICAL parameters)
# valid: T yes, C yes, F yes, S yes, G yes, R no (2 R^2 checks failed),
#   Q no (16 monotonicity checks, all at n <= 16)
#
# device=blackhole-silicon simulator=no campaign=2026-08-09
# Card is HARVESTED: addressed worker columns {1..7, 10..14}, physical
# {1..6, 11..16}; two chips present, auto-discovery downgrades to a 1x1 mesh.
# Collected by perfbench/run_card_session.sh (probe `rv (repeat)`).
# A repeat of the primary at IDENTICAL parameters -- a repeatability sample,
# not a variant. Phase R fails its R^2 gate here on different slots than the
# primary does, which is what shows it to be scatter about a threshold.
#
# Analysis: docs/plans/cost-model.md, "The second rung-3 sample". A silicon
# measurement is `corroboration`, never provenance -- nothing here is charged.
# riscvbench raw points -- see docs/plans/riscv-front-end-benchmark.md
# arch=blackhole magic=0x7B10CF03 probe_mask=0x7FFFFFFFFFFFF phases=rtcqfsg variants=t1,t2,t3 base_blocks=32 gset=0 group_reps=16 pad=16 stack_addr=0xFFB00FA8 scratch_addr=0x0017D440 div_dividend=0x12345678 div_divisor=3
phase,variant,probe_id,probe,unit,active_threads,thread,n,unroll,cycles
r,t1,10,rv_load_stack,RV_LSU,1,1,64,64,8273
r,t1,10,rv_load_stack,RV_LSU,1,1,96,64,12401
r,t1,10,rv_load_stack,RV_LSU,1,1,128,64,16529
r,t1,11,rv_store_stack,RV_LSU,1,1,32,64,2137
r,t1,11,rv_store_stack,RV_LSU,1,1,64,64,4235
r,t1,11,rv_store_stack,RV_LSU,1,1,96,64,6347
r,t1,11,rv_store_stack,RV_LSU,1,1,128,64,8459
r,t2,0,loop_overhead,-,2,0,32,64,76
r,t2,0,loop_overhead,-,2,0,64,64,140
r,t2,0,loop_overhead,-,2,0,96,64,204
r,t2,0,loop_overhead,-,2,0,128,64,268
r,t2,1,rv_addi_indep,RV,2,0,32,64,2140
r,t2,1,rv_addi_indep,RV,2,0,64,64,4235
r,t2,1,rv_addi_indep,RV,2,0,96,64,6347
r,t2,1,rv_addi_indep,RV,2,0,128,64,8459
r,t2,2,rv_addi_dep,RV,2,0,32,64,2137
r,t2,2,rv_addi_dep,RV,2,0,64,64,4235
r,t2,2,rv_addi_dep,RV,2,0,96,64,6347
r,t2,2,rv_addi_dep,RV,2,0,128,64,8459
r,t2,3,rv_mul_indep,RV,2,0,32,64,2141
r,t2,3,rv_mul_indep,RV,2,0,64,64,4235
r,t2,3,rv_mul_indep,RV,2,0,96,64,6347
r,t2,3,rv_mul_indep,RV,2,0,128,64,8459
r,t2,4,rv_mul_dep,RV,2,0,32,64,4146
r,t2,4,rv_mul_dep,RV,2,0,64,64,8273
r,t2,4,rv_mul_dep,RV,2,0,96,64,12401
r,t2,4,rv_mul_dep,RV,2,0,128,64,16529
r,t2,5,rv_div,RV,2,0,32,64,67661
r,t2,5,rv_div,RV,2,0,64,64,135309
r,t2,5,rv_div,RV,2,0,96,64,202957
r,t2,5,rv_div,RV,2,0,128,64,270605
r,t2,6,rv_load_chase,RV_LSU,2,0,32,64,16692
r,t2,6,rv_load_chase,RV_LSU,2,0,64,64,33378
r,t2,6,rv_load_chase,RV_LSU,2,0,96,64,50074
r,t2,6,rv_load_chase,RV_LSU,2,0,128,64,66763
r,t2,7,rv_load_indep,RV_LSU,2,0,32,64,3730
r,t2,7,rv_load_indep,RV_LSU,2,0,64,64,7435
r,t2,7,rv_load_indep,RV_LSU,2,0,96,64,11148
r,t2,7,rv_load_indep,RV_LSU,2,0,128,64,14879
r,t2,8,rv_store_spread,RV_LSU,2,0,32,64,11300
r,t2,8,rv_store_spread,RV_LSU,2,0,64,64,27707
r,t2,8,rv_store_spread,RV_LSU,2,0,96,64,36842
r,t2,8,rv_store_spread,RV_LSU,2,0,128,64,45067
r,t2,9,rv_store_coalesce,RV_LSU,2,0,32,64,2140
r,t2,9,rv_store_coalesce,RV_LSU,2,0,64,64,4235
r,t2,9,rv_store_coalesce,RV_LSU,2,0,96,64,6347
r,t2,9,rv_store_coalesce,RV_LSU,2,0,128,64,8459
r,t2,10,rv_load_stack,RV_LSU,2,0,32,64,4145
r,t2,10,rv_load_stack,RV_LSU,2,0,64,64,8273
r,t2,10,rv_load_stack,RV_LSU,2,0,96,64,12401
r,t2,10,rv_load_stack,RV_LSU,2,0,128,64,16529
r,t2,11,rv_store_stack,RV_LSU,2,0,32,64,2140
r,t2,11,rv_store_stack,RV_LSU,2,0,64,64,4235
r,t2,11,rv_store_stack,RV_LSU,2,0,96,64,6347
r,t2,11,rv_store_stack,RV_LSU,2,0,128,64,8459
r,t2,0,loop_overhead,-,2,1,32,64,76
r,t2,0,loop_overhead,-,2,1,64,64,140
r,t2,0,loop_overhead,-,2,1,96,64,204
r,t2,0,loop_overhead,-,2,1,128,64,268
r,t2,1,rv_addi_indep,RV,2,1,32,64,2136
r,t2,1,rv_addi_indep,RV,2,1,64,64,4235
r,t2,1,rv_addi_indep,RV,2,1,96,64,6347
r,t2,1,rv_addi_indep,RV,2,1,128,64,8459
r,t2,2,rv_addi_dep,RV,2,1,32,64,2137
r,t2,2,rv_addi_dep,RV,2,1,64,64,4235
r,t2,2,rv_addi_dep,RV,2,1,96,64,6347
r,t2,2,rv_addi_dep,RV,2,1,128,64,8459
r,t2,3,rv_mul_indep,RV,2,1,32,64,2137
r,t2,3,rv_mul_indep,RV,2,1,64,64,4235
r,t2,3,rv_mul_indep,RV,2,1,96,64,6347
r,t2,3,rv_mul_indep,RV,2,1,128,64,8459
r,t2,4,rv_mul_dep,RV,2,1,32,64,4145
r,t2,4,rv_mul_dep,RV,2,1,64,64,8273
r,t2,4,rv_mul_dep,RV,2,1,96,64,12401
r,t2,4,rv_mul_dep,RV,2,1,128,64,16529
r,t2,5,rv_div,RV,2,1,32,64,67661
r,t2,5,rv_div,RV,2,1,64,64,135309
r,t2,5,rv_div,RV,2,1,96,64,202957
r,t2,5,rv_div,RV,2,1,128,64,270605
r,t2,6,rv_load_chase,RV_LSU,2,1,32,64,16684
r,t2,6,rv_load_chase,RV_LSU,2,1,64,64,33362
r,t2,6,rv_load_chase,RV_LSU,2,1,96,64,50070
r,t2,6,rv_load_chase,RV_LSU,2,1,128,64,66769
r,t2,7,rv_load_indep,RV_LSU,2,1,32,64,3719
r,t2,7,rv_load_indep,RV_LSU,2,1,64,64,7428
r,t2,7,rv_load_indep,RV_LSU,2,1,96,64,11148
r,t2,7,rv_load_indep,RV_LSU,2,1,128,64,14844
r,t2,8,rv_store_spread,RV_LSU,2,1,32,64,11258
r,t2,8,rv_store_spread,RV_LSU,2,1,64,64,22001
r,t2,8,rv_store_spread,RV_LSU,2,1,96,64,36816
r,t2,8,rv_store_spread,RV_LSU,2,1,128,64,45040
r,t2,9,rv_store_coalesce,RV_LSU,2,1,32,64,2141
r,t2,9,rv_store_coalesce,RV_LSU,2,1,64,64,4235
r,t2,9,rv_store_coalesce,RV_LSU,2,1,96,64,6347
r,t2,9,rv_store_coalesce,RV_LSU,2,1,128,64,8459
r,t2,10,rv_load_stack,RV_LSU,2,1,32,64,4145
r,t2,10,rv_load_stack,RV_LSU,2,1,64,64,8273
r,t2,10,rv_load_stack,RV_LSU,2,1,96,64,12401
r,t2,10,rv_load_stack,RV_LSU,2,1,128,64,16529
r,t2,11,rv_store_stack,RV_LSU,2,1,32,64,2139
r,t2,11,rv_store_stack,RV_LSU,2,1,64,64,4235
r,t2,11,rv_store_stack,RV_LSU,2,1,96,64,6347
r,t2,11,rv_store_stack,RV_LSU,2,1,128,64,8459
r,t3,0,loop_overhead,-,3,0,32,64,76
r,t3,0,loop_overhead,-,3,0,64,64,140
r,t3,0,loop_overhead,-,3,0,96,64,204
r,t3,0,loop_overhead,-,3,0,128,64,268
r,t3,1,rv_addi_indep,RV,3,0,32,64,2136
r,t3,1,rv_addi_indep,RV,3,0,64,64,4235
r,t3,1,rv_addi_indep,RV,3,0,96,64,6347
r,t3,1,rv_addi_indep,RV,3,0,128,64,8459
r,t3,2,rv_addi_dep,RV,3,0,32,64,2139
r,t3,2,rv_addi_dep,RV,3,0,64,64,4235
r,t3,2,rv_addi_dep,RV,3,0,96,64,6347
r,t3,2,rv_addi_dep,RV,3,0,128,64,8459
r,t3,3,rv_mul_indep,RV,3,0,32,64,2139
r,t3,3,rv_mul_indep,RV,3,0,64,64,4235
r,t3,3,rv_mul_indep,RV,3,0,96,64,6347
r,t3,3,rv_mul_indep,RV,3,0,128,64,8459
r,t3,4,rv_mul_dep,RV,3,0,32,64,4145
r,t3,4,rv_mul_dep,RV,3,0,64,64,8273
r,t3,4,rv_mul_dep,RV,3,0,96,64,12401
r,t3,4,rv_mul_dep,RV,3,0,128,64,16529
r,t3,5,rv_div,RV,3,0,32,64,67661
r,t3,5,rv_div,RV,3,0,64,64,135309
r,t3,5,rv_div,RV,3,0,96,64,202957
r,t3,5,rv_div,RV,3,0,128,64,270605
r,t3,6,rv_load_chase,RV_LSU,3,0,32,64,16574
r,t3,6,rv_load_chase,RV_LSU,3,0,64,64,33150
r,t3,6,rv_load_chase,RV_LSU,3,0,96,64,49719
r,t3,6,rv_load_chase,RV_LSU,3,0,128,64,66270
r,t3,7,rv_load_indep,RV_LSU,3,0,32,64,3787
r,t3,7,rv_load_indep,RV_LSU,3,0,64,64,7732
r,t3,7,rv_load_indep,RV_LSU,3,0,96,64,11378
r,t3,7,rv_load_indep,RV_LSU,3,0,128,64,15532
r,t3,8,rv_store_spread,RV_LSU,3,0,32,64,11794
r,t3,8,rv_store_spread,RV_LSU,3,0,64,64,24394
r,t3,8,rv_store_spread,RV_LSU,3,0,96,64,35302
r,t3,8,rv_store_spread,RV_LSU,3,0,128,64,48798
r,t3,9,rv_store_coalesce,RV_LSU,3,0,32,64,2142
r,t3,9,rv_store_coalesce,RV_LSU,3,0,64,64,4235
r,t3,9,rv_store_coalesce,RV_LSU,3,0,96,64,6347
r,t3,9,rv_store_coalesce,RV_LSU,3,0,128,64,8459
r,t3,10,rv_load_stack,RV_LSU,3,0,32,64,4145
r,t3,10,rv_load_stack,RV_LSU,3,0,64,64,8273
r,t3,10,rv_load_stack,RV_LSU,3,0,96,64,12401
r,t3,10,rv_load_stack,RV_LSU,3,0,128,64,16529
r,t3,11,rv_store_stack,RV_LSU,3,0,32,64,2138
r,t3,11,rv_store_stack,RV_LSU,3,0,64,64,4235
r,t3,11,rv_store_stack,RV_LSU,3,0,96,64,6347
r,t3,11,rv_store_stack,RV_LSU,3,0,128,64,8459
r,t3,0,loop_overhead,-,3,1,32,64,76
r,t3,0,loop_overhead,-,3,1,64,64,140
r,t3,0,loop_overhead,-,3,1,96,64,204
r,t3,0,loop_overhead,-,3,1,128,64,268
r,t3,1,rv_addi_indep,RV,3,1,32,64,2136
r,t3,1,rv_addi_indep,RV,3,1,64,64,4235
r,t3,1,rv_addi_indep,RV,3,1,96,64,6347
r,t3,1,rv_addi_indep,RV,3,1,128,64,8459
r,t3,2,rv_addi_dep,RV,3,1,32,64,2136
r,t3,2,rv_addi_dep,RV,3,1,64,64,4235
r,t3,2,rv_addi_dep,RV,3,1,96,64,6347
r,t3,2,rv_addi_dep,RV,3,1,128,64,8459
r,t3,3,rv_mul_indep,RV,3,1,32,64,2136
r,t3,3,rv_mul_indep,RV,3,1,64,64,4235
r,t3,3,rv_mul_indep,RV,3,1,96,64,6347
r,t3,3,rv_mul_indep,RV,3,1,128,64,8459
r,t3,4,rv_mul_dep,RV,3,1,32,64,4145
r,t3,4,rv_mul_dep,RV,3,1,64,64,8273
r,t3,4,rv_mul_dep,RV,3,1,96,64,12401
r,t3,4,rv_mul_dep,RV,3,1,128,64,16529
r,t3,5,rv_div,RV,3,1,32,64,67661
r,t3,5,rv_div,RV,3,1,64,64,135309
r,t3,5,rv_div,RV,3,1,96,64,202957
r,t3,5,rv_div,RV,3,1,128,64,270605
r,t3,6,rv_load_chase,RV_LSU,3,1,32,64,16398
r,t3,6,rv_load_chase,RV_LSU,3,1,64,64,32801
r,t3,6,rv_load_chase,RV_LSU,3,1,96,64,49188
r,t3,6,rv_load_chase,RV_LSU,3,1,128,64,65632
r,t3,7,rv_load_indep,RV_LSU,3,1,32,64,4651
r,t3,7,rv_load_indep,RV_LSU,3,1,64,64,9520
r,t3,7,rv_load_indep,RV_LSU,3,1,96,64,14034
r,t3,7,rv_load_indep,RV_LSU,3,1,128,64,19225
r,t3,8,rv_store_spread,RV_LSU,3,1,32,64,21933
r,t3,8,rv_store_spread,RV_LSU,3,1,64,64,41429
r,t3,8,rv_store_spread,RV_LSU,3,1,96,64,65957
r,t3,8,rv_store_spread,RV_LSU,3,1,128,64,82893
r,t3,9,rv_store_coalesce,RV_LSU,3,1,32,64,2139
r,t3,9,rv_store_coalesce,RV_LSU,3,1,64,64,4235
r,t3,9,rv_store_coalesce,RV_LSU,3,1,96,64,6347
r,t3,9,rv_store_coalesce,RV_LSU,3,1,128,64,8459
r,t3,10,rv_load_stack,RV_LSU,3,1,32,64,4145
r,t3,10,rv_load_stack,RV_LSU,3,1,64,64,8273
r,t3,10,rv_load_stack,RV_LSU,3,1,96,64,12401
r,t3,10,rv_load_stack,RV_LSU,3,1,128,64,16529
r,t3,11,rv_store_stack,RV_LSU,3,1,32,64,2136
r,t3,11,rv_store_stack,RV_LSU,3,1,64,64,4235
r,t3,11,rv_store_stack,RV_LSU,3,1,96,64,6347
r,t3,11,rv_store_stack,RV_LSU,3,1,128,64,8459
r,t3,0,loop_overhead,-,3,2,32,64,76
r,t3,0,loop_overhead,-,3,2,64,64,140
r,t3,0,loop_overhead,-,3,2,96,64,204
r,t3,0,loop_overhead,-,3,2,128,64,268
r,t3,1,rv_addi_indep,RV,3,2,32,64,2138
r,t3,1,rv_addi_indep,RV,3,2,64,64,4235
r,t3,1,rv_addi_indep,RV,3,2,96,64,6347
r,t3,1,rv_addi_indep,RV,3,2,128,64,8459
r,t3,2,rv_addi_dep,RV,3,2,32,64,2137
r,t3,2,rv_addi_dep,RV,3,2,64,64,4235
r,t3,2,rv_addi_dep,RV,3,2,96,64,6347
r,t3,2,rv_addi_dep,RV,3,2,128,64,8459
r,t3,3,rv_mul_indep,RV,3,2,32,64,2138
r,t3,3,rv_mul_indep,RV,3,2,64,64,4235
r,t3,3,rv_mul_indep,RV,3,2,96,64,6347
r,t3,3,rv_mul_indep,RV,3,2,128,64,8459
r,t3,4,rv_mul_dep,RV,3,2,32,64,4145
r,t3,4,rv_mul_dep,RV,3,2,64,64,8273
r,t3,4,rv_mul_dep,RV,3,2,96,64,12401
r,t3,4,rv_mul_dep,RV,3,2,128,64,16529
r,t3,5,rv_div,RV,3,2,32,64,67661
r,t3,5,rv_div,RV,3,2,64,64,135309
r,t3,5,rv_div,RV,3,2,96,64,202957
r,t3,5,rv_div,RV,3,2,128,64,270605
r,t3,6,rv_load_chase,RV_LSU,3,2,32,64,16399
r,t3,6,rv_load_chase,RV_LSU,3,2,64,64,32796
r,t3,6,rv_load_chase,RV_LSU,3,2,96,64,49190
r,t3,6,rv_load_chase,RV_LSU,3,2,128,64,65635
r,t3,7,rv_load_indep,RV_LSU,3,2,32,64,4685
r,t3,7,rv_load_indep,RV_LSU,3,2,64,64,9498
r,t3,7,rv_load_indep,RV_LSU,3,2,96,64,13986
r,t3,7,rv_load_indep,RV_LSU,3,2,128,64,19165
r,t3,8,rv_store_spread,RV_LSU,3,2,32,64,21896
r,t3,8,rv_store_spread,RV_LSU,3,2,64,64,41441
r,t3,8,rv_store_spread,RV_LSU,3,2,96,64,65975
r,t3,8,rv_store_spread,RV_LSU,3,2,128,64,82897
r,t3,9,rv_store_coalesce,RV_LSU,3,2,32,64,2140
r,t3,9,rv_store_coalesce,RV_LSU,3,2,64,64,4235
r,t3,9,rv_store_coalesce,RV_LSU,3,2,96,64,6347
r,t3,9,rv_store_coalesce,RV_LSU,3,2,128,64,8459
r,t3,10,rv_load_stack,RV_LSU,3,2,32,64,4145
r,t3,10,rv_load_stack,RV_LSU,3,2,64,64,8273
r,t3,10,rv_load_stack,RV_LSU,3,2,96,64,12401
r,t3,10,rv_load_stack,RV_LSU,3,2,128,64,16529
r,t3,11,rv_store_stack,RV_LSU,3,2,32,64,2137
r,t3,11,rv_store_stack,RV_LSU,3,2,64,64,4235
r,t3,11,rv_store_stack,RV_LSU,3,2,96,64,6347
r,t3,11,rv_store_stack,RV_LSU,3,2,128,64,8459
t,t1,0,loop_overhead,-,1,1,32,64,76
t,t1,0,loop_overhead,-,1,1,64,64,140
t,t1,0,loop_overhead,-,1,1,96,64,204
t,t1,0,loop_overhead,-,1,1,128,64,268
t,t1,12,tt_nop,NONE,1,1,32,64,2147
t,t1,12,tt_nop,NONE,1,1,64,64,4235
t,t1,12,tt_nop,NONE,1,1,96,64,6347
t,t1,12,tt_nop,NONE,1,1,128,64,8459
t,t1,13,tt_sfpnop,SFPU,1,1,32,64,2138
t,t1,13,tt_sfpnop,SFPU,1,1,64,64,4235
t,t1,13,tt_sfpnop,SFPU,1,1,96,64,6347
t,t1,13,tt_sfpnop,SFPU,1,1,128,64,8459
t,t1,14,tt_setdmareg,THCON,1,1,32,64,2138
t,t1,14,tt_setdmareg,THCON,1,1,64,64,4235
t,t1,14,tt_setdmareg,THCON,1,1,96,64,6347
t,t1,14,tt_setdmareg,THCON,1,1,128,64,8459
t,t1,15,tt_adddmareg,THCON,1,1,32,64,6059
t,t1,15,tt_adddmareg,THCON,1,1,64,64,12221
t,t1,15,tt_adddmareg,THCON,1,1,96,64,18369
t,t1,15,tt_adddmareg,THCON,1,1,128,64,24513
t,t1,16,tt_pad,TTINSN,1,1,32,16,8370
t,t1,16,tt_pad,TTINSN,1,1,64,16,16523
t,t1,16,tt_pad,TTINSN,1,1,96,16,24779
t,t1,16,tt_pad,TTINSN,1,1,128,16,33035
t,t1,17,tt_fuse2,TTINSN,1,1,32,16,9452
t,t1,17,tt_fuse2,TTINSN,1,1,64,16,18575
t,t1,17,tt_fuse2,TTINSN,1,1,96,16,27855
t,t1,17,tt_fuse2,TTINSN,1,1,128,16,37135
t,t1,18,tt_fuse4,TTINSN,1,1,32,16,10835
t,t1,18,tt_fuse4,TTINSN,1,1,64,16,21133
t,t1,18,tt_fuse4,TTINSN,1,1,96,16,31693
t,t1,18,tt_fuse4,TTINSN,1,1,128,16,42253
t,t1,19,tt_spread4,TTINSN,1,1,32,16,10607
t,t1,19,tt_spread4,TTINSN,1,1,64,16,20880
t,t1,19,tt_spread4,TTINSN,1,1,96,16,31312
t,t1,19,tt_spread4,TTINSN,1,1,128,16,41744
t,t2,0,loop_overhead,-,2,0,32,64,76
t,t2,0,loop_overhead,-,2,0,64,64,140
t,t2,0,loop_overhead,-,2,0,96,64,204
t,t2,0,loop_overhead,-,2,0,128,64,268
t,t2,12,tt_nop,NONE,2,0,32,64,2271
t,t2,12,tt_nop,NONE,2,0,64,64,4491
t,t2,12,tt_nop,NONE,2,0,96,64,6731
t,t2,12,tt_nop,NONE,2,0,128,64,8971
t,t2,13,tt_sfpnop,SFPU,2,0,32,64,4050
t,t2,13,tt_sfpnop,SFPU,2,0,64,64,8142
t,t2,13,tt_sfpnop,SFPU,2,0,96,64,12238
t,t2,13,tt_sfpnop,SFPU,2,0,128,64,16334
t,t2,14,tt_setdmareg,THCON,2,0,32,64,4048
t,t2,14,tt_setdmareg,THCON,2,0,64,64,8138
t,t2,14,tt_setdmareg,THCON,2,0,96,64,12233
t,t2,14,tt_setdmareg,THCON,2,0,128,64,16328
t,t2,15,tt_adddmareg,THCON,2,0,32,64,12083
t,t2,15,tt_adddmareg,THCON,2,0,64,64,24478
t,t2,15,tt_adddmareg,THCON,2,0,96,64,36766
t,t2,15,tt_adddmareg,THCON,2,0,128,64,49058
t,t2,16,tt_pad,TTINSN,2,0,32,16,8339
t,t2,16,tt_pad,TTINSN,2,0,64,16,16523
t,t2,16,tt_pad,TTINSN,2,0,96,16,24779
t,t2,16,tt_pad,TTINSN,2,0,128,16,33035
t,t2,17,tt_fuse2,TTINSN,2,0,32,16,9348
t,t2,17,tt_fuse2,TTINSN,2,0,64,16,18575
t,t2,17,tt_fuse2,TTINSN,2,0,96,16,27855
t,t2,17,tt_fuse2,TTINSN,2,0,128,16,37135
t,t2,18,tt_fuse4,TTINSN,2,0,32,16,10479
t,t2,18,tt_fuse4,TTINSN,2,0,64,16,20621
t,t2,18,tt_fuse4,TTINSN,2,0,96,16,30925
t,t2,18,tt_fuse4,TTINSN,2,0,128,16,41229
t,t2,19,tt_spread4,TTINSN,2,0,32,16,10492
t,t2,19,tt_spread4,TTINSN,2,0,64,16,20624
t,t2,19,tt_spread4,TTINSN,2,0,96,16,30928
t,t2,19,tt_spread4,TTINSN,2,0,128,16,41232
t,t2,0,loop_overhead,-,2,1,32,64,76
t,t2,0,loop_overhead,-,2,1,64,64,140
t,t2,0,loop_overhead,-,2,1,96,64,204
t,t2,0,loop_overhead,-,2,1,128,64,268
t,t2,12,tt_nop,NONE,2,1,32,64,2137
t,t2,12,tt_nop,NONE,2,1,64,64,4235
t,t2,12,tt_nop,NONE,2,1,96,64,6347
t,t2,12,tt_nop,NONE,2,1,128,64,8459
t,t2,13,tt_sfpnop,SFPU,2,1,32,64,4048
t,t2,13,tt_sfpnop,SFPU,2,1,64,64,8139
t,t2,13,tt_sfpnop,SFPU,2,1,96,64,12232
t,t2,13,tt_sfpnop,SFPU,2,1,128,64,16330
t,t2,14,tt_setdmareg,THCON,2,1,32,64,4044
t,t2,14,tt_setdmareg,THCON,2,1,64,64,8142
t,t2,14,tt_setdmareg,THCON,2,1,96,64,12238
t,t2,14,tt_setdmareg,THCON,2,1,128,64,16334
t,t2,15,tt_adddmareg,THCON,2,1,32,64,12104
t,t2,15,tt_adddmareg,THCON,2,1,64,64,24498
t,t2,15,tt_adddmareg,THCON,2,1,96,64,36786
t,t2,15,tt_adddmareg,THCON,2,1,128,64,49075
t,t2,16,tt_pad,TTINSN,2,1,32,16,8314
t,t2,16,tt_pad,TTINSN,2,1,64,16,16523
t,t2,16,tt_pad,TTINSN,2,1,96,16,24779
t,t2,16,tt_pad,TTINSN,2,1,128,16,33035
t,t2,17,tt_fuse2,TTINSN,2,1,32,16,9347
t,t2,17,tt_fuse2,TTINSN,2,1,64,16,18575
t,t2,17,tt_fuse2,TTINSN,2,1,96,16,27855
t,t2,17,tt_fuse2,TTINSN,2,1,128,16,37135
t,t2,18,tt_fuse4,TTINSN,2,1,32,16,10398
t,t2,18,tt_fuse4,TTINSN,2,1,64,16,20621
t,t2,18,tt_fuse4,TTINSN,2,1,96,16,30925
t,t2,18,tt_fuse4,TTINSN,2,1,128,16,41229
t,t2,19,tt_spread4,TTINSN,2,1,32,16,10392
t,t2,19,tt_spread4,TTINSN,2,1,64,16,20624
t,t2,19,tt_spread4,TTINSN,2,1,96,16,30928
t,t2,19,tt_spread4,TTINSN,2,1,128,16,41232
t,t3,0,loop_overhead,-,3,0,32,64,76
t,t3,0,loop_overhead,-,3,0,64,64,140
t,t3,0,loop_overhead,-,3,0,96,64,204
t,t3,0,loop_overhead,-,3,0,128,64,268
