# tensixbench -- 2026-08-09 Blackhole card session, tensix probe.
#
# device=blackhole-silicon simulator=no
# firmware_bundle=19.6.0 kmd=2.10.0
# collected=2026-08-09 campaign=2026-08-09 host=nextgenio-amd02
# (firmware and KMD read from the run's own UMD log, not recalled.)
#
# ONE RUN, ON ONE CARD, by one operator, on one day, collected by
# perfbench/run_card_session.sh. The card is HARVESTED: addressed worker
# columns {1..7, 10..14}, physical {1..6, 11..16}; two chips present,
# auto-discovery downgrades to a 1x1 mesh.
# flags: --blocks 32 --iters 64
# valid=yes
# dvalid_setup=once is what this run was INVOKED with, and the flag is
# recorded below by the benchmark itself. It is NOT established that the
# hardware behaved that way: this file matches the --dvalid-per-thread
# control on 479/480 common rows while diverging from X1
# (tensixbench-blackhole.csv, the same configuration) by up to 83 %, and
# tensix-warm reproduced it in a separate process. Phase A t1 here is the
# front end's 1-IPC floor, bit-identical to its own NOP series, so it
# measures no MATH unit at all. Do NOT read this as a de-confounded X1
# repeat. See docs/plans/cost-model.md, "The second rung-3 sample".
#
# device=blackhole-silicon simulator=no campaign=2026-08-09
# Card is HARVESTED: addressed worker columns {1..7, 10..14}, physical
# {1..6, 11..16}; two chips present, auto-discovery downgrades to a 1x1 mesh.
# Collected by perfbench/run_card_session.sh (probe `tensix`).
# INVOKED --dvalid-once, but reproduces the --dvalid-per-thread control on
# 479/480 rows while diverging from tensixbench-blackhole.csv (X1) by up to
# 83 %. The dvalid mode is NOT established for this file -- that is the open
# question the instalment names. Phase A t1 here is the front end's 1-IPC
# floor (bit-identical to its own NOP series), so it measures no MATH unit.
#
# Analysis: docs/plans/cost-model.md, "The second rung-3 sample". A silicon
# measurement is `corroboration`, never provenance -- nothing here is charged.
# tensixbench raw points -- see docs/plans/tensix-cost-benchmark.md
# arch=blackhole magic=0x7B10CE02 unroll=64 probe_mask=0xFFFFF dvalid_setup=once src_format=undefined src_style=undefined mm_block=8 variants=t1,t2,t3 fidelities=LoFi,HiFi2,HiFi4
phase,variant,probe_id,probe,unit,active_threads,thread,n,unroll,cycles
A,t1,9,SETDMAREG,THCON,1,1,32,64,2138
A,t1,9,SETDMAREG,THCON,1,1,64,64,4235
A,t1,9,SETDMAREG,THCON,1,1,96,64,6347
A,t1,9,SETDMAREG,THCON,1,1,128,64,8459
A,t1,10,ADDDMAREG,THCON,1,1,32,64,6058
A,t1,10,ADDDMAREG,THCON,1,1,64,64,12227
A,t1,10,ADDDMAREG,THCON,1,1,96,64,18375
A,t1,10,ADDDMAREG,THCON,1,1,128,64,24519
A,t1,11,MULDMAREG,THCON,1,1,32,64,6058
A,t1,11,MULDMAREG,THCON,1,1,64,64,12227
A,t1,11,MULDMAREG,THCON,1,1,96,64,18375
A,t1,11,MULDMAREG,THCON,1,1,128,64,24519
A,t1,12,SHIFTDMAREG,THCON,1,1,32,64,6058
A,t1,12,SHIFTDMAREG,THCON,1,1,64,64,12227
A,t1,12,SHIFTDMAREG,THCON,1,1,96,64,18375
A,t1,12,SHIFTDMAREG,THCON,1,1,128,64,24519
A,t1,13,CMPDMAREG,THCON,1,1,32,64,6058
A,t1,13,CMPDMAREG,THCON,1,1,64,64,12227
A,t1,13,CMPDMAREG,THCON,1,1,96,64,18375
A,t1,13,CMPDMAREG,THCON,1,1,128,64,24519
A,t1,14,RDCFG,CFG,1,1,32,64,2138
A,t1,14,RDCFG,CFG,1,1,64,64,4235
A,t1,14,RDCFG,CFG,1,1,96,64,6347
A,t1,14,RDCFG,CFG,1,1,128,64,8459
A,t1,15,SETRWC,MATH,1,1,32,64,2139
A,t1,15,SETRWC,MATH,1,1,64,64,4235
A,t1,15,SETRWC,MATH,1,1,96,64,6347
A,t1,15,SETRWC,MATH,1,1,128,64,8459
A,t1,16,INCRWC,MATH,1,1,32,64,2137
A,t1,16,INCRWC,MATH,1,1,64,64,4235
A,t1,16,INCRWC,MATH,1,1,96,64,6347
A,t1,16,INCRWC,MATH,1,1,128,64,8459
A,t1,17,MVMUL,MATH,1,1,32,64,2137
A,t1,17,MVMUL,MATH,1,1,64,64,4235
A,t1,17,MVMUL,MATH,1,1,96,64,6347
A,t1,17,MVMUL,MATH,1,1,128,64,8459
A,t1,18,ELWADD,MATH,1,1,32,64,2138
A,t1,18,ELWADD,MATH,1,1,64,64,4235
A,t1,18,ELWADD,MATH,1,1,96,64,6347
A,t1,18,ELWADD,MATH,1,1,128,64,8459
A,t1,19,ELWMUL,MATH,1,1,32,64,2137
A,t1,19,ELWMUL,MATH,1,1,64,64,4235
A,t1,19,ELWMUL,MATH,1,1,96,64,6347
A,t1,19,ELWMUL,MATH,1,1,128,64,8459
A,t2,0,loop_overhead,-,2,0,32,64,76
A,t2,0,loop_overhead,-,2,0,64,64,140
A,t2,0,loop_overhead,-,2,0,96,64,204
A,t2,0,loop_overhead,-,2,0,128,64,268
A,t2,1,NOP,NONE,2,0,32,64,2138
A,t2,1,NOP,NONE,2,0,64,64,4235
A,t2,1,NOP,NONE,2,0,96,64,6347
A,t2,1,NOP,NONE,2,0,128,64,8459
A,t2,2,DMANOP,TDMA,2,0,32,64,4050
A,t2,2,DMANOP,TDMA,2,0,64,64,8142
A,t2,2,DMANOP,TDMA,2,0,96,64,12238
A,t2,2,DMANOP,TDMA,2,0,128,64,16321
A,t2,3,SFPNOP,SFPU,2,0,32,64,4038
A,t2,3,SFPNOP,SFPU,2,0,64,64,8113
A,t2,3,SFPNOP,SFPU,2,0,96,64,12219
A,t2,3,SFPNOP,SFPU,2,0,128,64,16317
A,t2,4,SFPMOV,SFPU,2,0,32,64,4028
A,t2,4,SFPMOV,SFPU,2,0,64,64,8122
A,t2,4,SFPMOV,SFPU,2,0,96,64,12221
A,t2,4,SFPMOV,SFPU,2,0,128,64,16308
A,t2,5,SFPADD,SFPU,2,0,32,64,4037
A,t2,5,SFPADD,SFPU,2,0,64,64,8113
A,t2,5,SFPADD,SFPU,2,0,96,64,12219
A,t2,5,SFPADD,SFPU,2,0,128,64,16317
A,t2,6,SFPMUL,SFPU,2,0,32,64,4020
A,t2,6,SFPMUL,SFPU,2,0,64,64,8121
A,t2,6,SFPMUL,SFPU,2,0,96,64,12217
A,t2,6,SFPMUL,SFPU,2,0,128,64,16313
A,t2,7,SFPMAD,SFPU,2,0,32,64,4038
A,t2,7,SFPMAD,SFPU,2,0,64,64,8116
A,t2,7,SFPMAD,SFPU,2,0,96,64,12220
A,t2,7,SFPMAD,SFPU,2,0,128,64,16319
A,t2,8,SFPABS,SFPU,2,0,32,64,4029
A,t2,8,SFPABS,SFPU,2,0,64,64,8118
A,t2,8,SFPABS,SFPU,2,0,96,64,12213
A,t2,8,SFPABS,SFPU,2,0,128,64,16308
A,t2,9,SETDMAREG,THCON,2,0,32,64,4033
A,t2,9,SETDMAREG,THCON,2,0,64,64,8119
A,t2,9,SETDMAREG,THCON,2,0,96,64,12213
A,t2,9,SETDMAREG,THCON,2,0,128,64,16308
A,t2,10,ADDDMAREG,THCON,2,0,32,64,12076
A,t2,10,ADDDMAREG,THCON,2,0,64,64,24460
A,t2,10,ADDDMAREG,THCON,2,0,96,64,36754
A,t2,10,ADDDMAREG,THCON,2,0,128,64,49036
A,t2,11,MULDMAREG,THCON,2,0,32,64,12173
A,t2,11,MULDMAREG,THCON,2,0,64,64,24465
A,t2,11,MULDMAREG,THCON,2,0,96,64,36755
A,t2,11,MULDMAREG,THCON,2,0,128,64,49043
A,t2,12,SHIFTDMAREG,THCON,2,0,32,64,12174
A,t2,12,SHIFTDMAREG,THCON,2,0,64,64,24465
A,t2,12,SHIFTDMAREG,THCON,2,0,96,64,36755
A,t2,12,SHIFTDMAREG,THCON,2,0,128,64,49043
A,t2,13,CMPDMAREG,THCON,2,0,32,64,12173
A,t2,13,CMPDMAREG,THCON,2,0,64,64,24466
A,t2,13,CMPDMAREG,THCON,2,0,96,64,36748
A,t2,13,CMPDMAREG,THCON,2,0,128,64,49042
A,t2,14,RDCFG,CFG,2,0,32,64,4086
A,t2,14,RDCFG,CFG,2,0,64,64,8124
A,t2,14,RDCFG,CFG,2,0,96,64,12227
A,t2,14,RDCFG,CFG,2,0,128,64,16315
A,t2,15,SETRWC,MATH,2,0,32,64,4042
A,t2,15,SETRWC,MATH,2,0,64,64,8123
A,t2,15,SETRWC,MATH,2,0,96,64,12220
A,t2,15,SETRWC,MATH,2,0,128,64,16316
A,t2,16,INCRWC,MATH,2,0,32,64,4033
A,t2,16,INCRWC,MATH,2,0,64,64,8127
A,t2,16,INCRWC,MATH,2,0,96,64,12230
A,t2,16,INCRWC,MATH,2,0,128,64,16321
A,t2,17,MVMUL,MATH,2,0,32,64,12282
A,t2,17,MVMUL,MATH,2,0,64,64,24882
A,t2,17,MVMUL,MATH,2,0,96,64,37360
A,t2,17,MVMUL,MATH,2,0,128,64,49843
A,t2,18,ELWADD,MATH,2,0,32,64,12377
A,t2,18,ELWADD,MATH,2,0,64,64,24886
A,t2,18,ELWADD,MATH,2,0,96,64,37365
A,t2,18,ELWADD,MATH,2,0,128,64,49845
A,t2,19,ELWMUL,MATH,2,0,32,64,12379
A,t2,19,ELWMUL,MATH,2,0,64,64,24886
A,t2,19,ELWMUL,MATH,2,0,96,64,37365
A,t2,19,ELWMUL,MATH,2,0,128,64,49845
A,t2,0,loop_overhead,-,2,1,32,64,76
A,t2,0,loop_overhead,-,2,1,64,64,140
A,t2,0,loop_overhead,-,2,1,96,64,204
A,t2,0,loop_overhead,-,2,1,128,64,268
A,t2,1,NOP,NONE,2,1,32,64,2137
A,t2,1,NOP,NONE,2,1,64,64,4235
A,t2,1,NOP,NONE,2,1,96,64,6347
A,t2,1,NOP,NONE,2,1,128,64,8459
A,t2,2,DMANOP,TDMA,2,1,32,64,4041
A,t2,2,DMANOP,TDMA,2,1,64,64,8136
A,t2,2,DMANOP,TDMA,2,1,96,64,12233
A,t2,2,DMANOP,TDMA,2,1,128,64,16334
A,t2,3,SFPNOP,SFPU,2,1,32,64,4046
A,t2,3,SFPNOP,SFPU,2,1,64,64,8142
A,t2,3,SFPNOP,SFPU,2,1,96,64,12238
A,t2,3,SFPNOP,SFPU,2,1,128,64,16334
A,t2,4,SFPMOV,SFPU,2,1,32,64,4046
A,t2,4,SFPMOV,SFPU,2,1,64,64,8142
A,t2,4,SFPMOV,SFPU,2,1,96,64,12238
A,t2,4,SFPMOV,SFPU,2,1,128,64,16334
A,t2,5,SFPADD,SFPU,2,1,32,64,4046
A,t2,5,SFPADD,SFPU,2,1,64,64,8142
A,t2,5,SFPADD,SFPU,2,1,96,64,12238
A,t2,5,SFPADD,SFPU,2,1,128,64,16334
A,t2,6,SFPMUL,SFPU,2,1,32,64,4047
A,t2,6,SFPMUL,SFPU,2,1,64,64,8142
A,t2,6,SFPMUL,SFPU,2,1,96,64,12238
A,t2,6,SFPMUL,SFPU,2,1,128,64,16334
A,t2,7,SFPMAD,SFPU,2,1,32,64,4046
A,t2,7,SFPMAD,SFPU,2,1,64,64,8142
A,t2,7,SFPMAD,SFPU,2,1,96,64,12238
A,t2,7,SFPMAD,SFPU,2,1,128,64,16334
A,t2,8,SFPABS,SFPU,2,1,32,64,4046
A,t2,8,SFPABS,SFPU,2,1,64,64,8142
A,t2,8,SFPABS,SFPU,2,1,96,64,12238
A,t2,8,SFPABS,SFPU,2,1,128,64,16334
A,t2,9,SETDMAREG,THCON,2,1,32,64,4046
A,t2,9,SETDMAREG,THCON,2,1,64,64,8142
A,t2,9,SETDMAREG,THCON,2,1,96,64,12238
A,t2,9,SETDMAREG,THCON,2,1,128,64,16334
A,t2,10,ADDDMAREG,THCON,2,1,32,64,12103
A,t2,10,ADDDMAREG,THCON,2,1,64,64,24499
A,t2,10,ADDDMAREG,THCON,2,1,96,64,36788
A,t2,10,ADDDMAREG,THCON,2,1,128,64,49075
A,t2,11,MULDMAREG,THCON,2,1,32,64,12192
A,t2,11,MULDMAREG,THCON,2,1,64,64,24499
A,t2,11,MULDMAREG,THCON,2,1,96,64,36789
A,t2,11,MULDMAREG,THCON,2,1,128,64,49077
A,t2,12,SHIFTDMAREG,THCON,2,1,32,64,12193
A,t2,12,SHIFTDMAREG,THCON,2,1,64,64,24499
A,t2,12,SHIFTDMAREG,THCON,2,1,96,64,36789
A,t2,12,SHIFTDMAREG,THCON,2,1,128,64,49077
A,t2,13,CMPDMAREG,THCON,2,1,32,64,12200
A,t2,13,CMPDMAREG,THCON,2,1,64,64,24500
A,t2,13,CMPDMAREG,THCON,2,1,96,64,36787
A,t2,13,CMPDMAREG,THCON,2,1,128,64,49076
A,t2,14,RDCFG,CFG,2,1,32,64,4104
A,t2,14,RDCFG,CFG,2,1,64,64,8142
A,t2,14,RDCFG,CFG,2,1,96,64,12238
A,t2,14,RDCFG,CFG,2,1,128,64,16334
A,t2,15,SETRWC,MATH,2,1,32,64,4046
A,t2,15,SETRWC,MATH,2,1,64,64,8142
A,t2,15,SETRWC,MATH,2,1,96,64,12238
A,t2,15,SETRWC,MATH,2,1,128,64,16334
A,t2,16,INCRWC,MATH,2,1,32,64,4046
A,t2,16,INCRWC,MATH,2,1,64,64,8142
A,t2,16,INCRWC,MATH,2,1,96,64,12238
A,t2,16,INCRWC,MATH,2,1,128,64,16334
A,t2,17,MVMUL,MATH,2,1,32,64,12242
A,t2,17,MVMUL,MATH,2,1,64,64,24826
A,t2,17,MVMUL,MATH,2,1,96,64,37297
A,t2,17,MVMUL,MATH,2,1,128,64,49787
A,t2,18,ELWADD,MATH,2,1,32,64,12323
A,t2,18,ELWADD,MATH,2,1,64,64,24834
A,t2,18,ELWADD,MATH,2,1,96,64,37314
A,t2,18,ELWADD,MATH,2,1,128,64,49794
A,t2,19,ELWMUL,MATH,2,1,32,64,12331
A,t2,19,ELWMUL,MATH,2,1,64,64,24834
A,t2,19,ELWMUL,MATH,2,1,96,64,37314
A,t2,19,ELWMUL,MATH,2,1,128,64,49794
A,t3,0,loop_overhead,-,3,0,32,64,76
A,t3,0,loop_overhead,-,3,0,64,64,140
A,t3,0,loop_overhead,-,3,0,96,64,204
A,t3,0,loop_overhead,-,3,0,128,64,268
A,t3,1,NOP,NONE,3,0,32,64,2139
A,t3,1,NOP,NONE,3,0,64,64,4235
A,t3,1,NOP,NONE,3,0,96,64,6347
A,t3,1,NOP,NONE,3,0,128,64,8459
A,t3,2,DMANOP,TDMA,3,0,32,64,6041
A,t3,2,DMANOP,TDMA,3,0,64,64,12210
A,t3,2,DMANOP,TDMA,3,0,96,64,18356
A,t3,2,DMANOP,TDMA,3,0,128,64,24500
A,t3,3,SFPNOP,SFPU,3,0,32,64,6050
A,t3,3,SFPNOP,SFPU,3,0,64,64,12210
A,t3,3,SFPNOP,SFPU,3,0,96,64,18350
A,t3,3,SFPNOP,SFPU,3,0,128,64,24500
A,t3,4,SFPMOV,SFPU,3,0,32,64,6021
A,t3,4,SFPMOV,SFPU,3,0,64,64,12161
A,t3,4,SFPMOV,SFPU,3,0,96,64,18313
A,t3,4,SFPMOV,SFPU,3,0,128,64,24464
A,t3,5,SFPADD,SFPU,3,0,32,64,6025
A,t3,5,SFPADD,SFPU,3,0,64,64,12178
A,t3,5,SFPADD,SFPU,3,0,96,64,18320
A,t3,5,SFPADD,SFPU,3,0,128,64,24466
A,t3,6,SFPMUL,SFPU,3,0,32,64,6040
A,t3,6,SFPMUL,SFPU,3,0,64,64,12177
A,t3,6,SFPMUL,SFPU,3,0,96,64,18327
A,t3,6,SFPMUL,SFPU,3,0,128,64,24479
A,t3,7,SFPMAD,SFPU,3,0,32,64,6027
A,t3,7,SFPMAD,SFPU,3,0,64,64,12200
A,t3,7,SFPMAD,SFPU,3,0,96,64,18350
A,t3,7,SFPMAD,SFPU,3,0,128,64,24495
A,t3,8,SFPABS,SFPU,3,0,32,64,6057
A,t3,8,SFPABS,SFPU,3,0,64,64,12202
A,t3,8,SFPABS,SFPU,3,0,96,64,18353
A,t3,8,SFPABS,SFPU,3,0,128,64,24492
A,t3,9,SETDMAREG,THCON,3,0,32,64,6038
A,t3,9,SETDMAREG,THCON,3,0,64,64,12189
A,t3,9,SETDMAREG,THCON,3,0,96,64,18351
A,t3,9,SETDMAREG,THCON,3,0,128,64,24490
A,t3,10,ADDDMAREG,THCON,3,0,32,64,18136
A,t3,10,ADDDMAREG,THCON,3,0,64,64,36764
A,t3,10,ADDDMAREG,THCON,3,0,96,64,55197
A,t3,10,ADDDMAREG,THCON,3,0,128,64,73628
A,t3,11,MULDMAREG,THCON,3,0,32,64,18326
A,t3,11,MULDMAREG,THCON,3,0,64,64,36765
A,t3,11,MULDMAREG,THCON,3,0,96,64,55197
A,t3,11,MULDMAREG,THCON,3,0,128,64,73627
A,t3,12,SHIFTDMAREG,THCON,3,0,32,64,18326
A,t3,12,SHIFTDMAREG,THCON,3,0,64,64,36761
A,t3,12,SHIFTDMAREG,THCON,3,0,96,64,55197
A,t3,12,SHIFTDMAREG,THCON,3,0,128,64,73629
A,t3,13,CMPDMAREG,THCON,3,0,32,64,18332
A,t3,13,CMPDMAREG,THCON,3,0,64,64,36765
A,t3,13,CMPDMAREG,THCON,3,0,96,64,55197
A,t3,13,CMPDMAREG,THCON,3,0,128,64,73628
A,t3,14,RDCFG,CFG,3,0,32,64,6231
A,t3,14,RDCFG,CFG,3,0,64,64,12197
A,t3,14,RDCFG,CFG,3,0,96,64,18355
A,t3,14,RDCFG,CFG,3,0,128,64,24498
A,t3,15,SETRWC,MATH,3,0,32,64,6058
A,t3,15,SETRWC,MATH,3,0,64,64,12209
A,t3,15,SETRWC,MATH,3,0,96,64,18354
A,t3,15,SETRWC,MATH,3,0,128,64,24498
A,t3,16,INCRWC,MATH,3,0,32,64,6042
A,t3,16,INCRWC,MATH,3,0,64,64,12215
A,t3,16,INCRWC,MATH,3,0,96,64,18359
A,t3,16,INCRWC,MATH,3,0,128,64,24504
A,t3,17,MVMUL,MATH,3,0,32,64,24311
A,t3,17,MVMUL,MATH,3,0,64,64,49337
A,t3,17,MVMUL,MATH,3,0,96,64,74106
A,t3,17,MVMUL,MATH,3,0,128,64,98874
A,t3,18,ELWADD,MATH,3,0,32,64,24568
A,t3,18,ELWADD,MATH,3,0,64,64,49336
A,t3,18,ELWADD,MATH,3,0,96,64,74109
A,t3,18,ELWADD,MATH,3,0,128,64,98873
A,t3,19,ELWMUL,MATH,3,0,32,64,24568
A,t3,19,ELWMUL,MATH,3,0,64,64,49338
A,t3,19,ELWMUL,MATH,3,0,96,64,74105
A,t3,19,ELWMUL,MATH,3,0,128,64,98878
A,t3,0,loop_overhead,-,3,1,32,64,76
A,t3,0,loop_overhead,-,3,1,64,64,140
A,t3,0,loop_overhead,-,3,1,96,64,204
A,t3,0,loop_overhead,-,3,1,128,64,268
A,t3,1,NOP,NONE,3,1,32,64,2136
A,t3,1,NOP,NONE,3,1,64,64,4235
A,t3,1,NOP,NONE,3,1,96,64,6347
A,t3,1,NOP,NONE,3,1,128,64,8459
A,t3,2,DMANOP,TDMA,3,1,32,64,6052
A,t3,2,DMANOP,TDMA,3,1,64,64,12211
A,t3,2,DMANOP,TDMA,3,1,96,64,18356
A,t3,2,DMANOP,TDMA,3,1,128,64,24500
A,t3,3,SFPNOP,SFPU,3,1,32,64,6054
A,t3,3,SFPNOP,SFPU,3,1,64,64,12205
A,t3,3,SFPNOP,SFPU,3,1,96,64,18356
A,t3,3,SFPNOP,SFPU,3,1,128,64,24500
A,t3,4,SFPMOV,SFPU,3,1,32,64,6057
A,t3,4,SFPMOV,SFPU,3,1,64,64,12201
A,t3,4,SFPMOV,SFPU,3,1,96,64,18345
A,t3,4,SFPMOV,SFPU,3,1,128,64,24489
A,t3,5,SFPADD,SFPU,3,1,32,64,6057
A,t3,5,SFPADD,SFPU,3,1,64,64,12202
A,t3,5,SFPADD,SFPU,3,1,96,64,18346
A,t3,5,SFPADD,SFPU,3,1,128,64,24490
A,t3,6,SFPMUL,SFPU,3,1,32,64,6056
A,t3,6,SFPMUL,SFPU,3,1,64,64,12201
A,t3,6,SFPMUL,SFPU,3,1,96,64,18345
A,t3,6,SFPMUL,SFPU,3,1,128,64,24489
A,t3,7,SFPMAD,SFPU,3,1,32,64,6059
A,t3,7,SFPMAD,SFPU,3,1,64,64,12202
A,t3,7,SFPMAD,SFPU,3,1,96,64,18351
A,t3,7,SFPMAD,SFPU,3,1,128,64,24490
A,t3,8,SFPABS,SFPU,3,1,32,64,6057
A,t3,8,SFPABS,SFPU,3,1,64,64,12204
A,t3,8,SFPABS,SFPU,3,1,96,64,18346
A,t3,8,SFPABS,SFPU,3,1,128,64,24490
A,t3,9,SETDMAREG,THCON,3,1,32,64,6059
A,t3,9,SETDMAREG,THCON,3,1,64,64,12202
A,t3,9,SETDMAREG,THCON,3,1,96,64,18353
A,t3,9,SETDMAREG,THCON,3,1,128,64,24490
A,t3,10,ADDDMAREG,THCON,3,1,32,64,18140
A,t3,10,ADDDMAREG,THCON,3,1,64,64,36775
A,t3,10,ADDDMAREG,THCON,3,1,96,64,55210
A,t3,10,ADDDMAREG,THCON,3,1,128,64,73616
A,t3,11,MULDMAREG,THCON,3,1,32,64,18339
A,t3,11,MULDMAREG,THCON,3,1,64,64,36776
A,t3,11,MULDMAREG,THCON,3,1,96,64,55210
A,t3,11,MULDMAREG,THCON,3,1,128,64,73620
A,t3,12,SHIFTDMAREG,THCON,3,1,32,64,18340
A,t3,12,SHIFTDMAREG,THCON,3,1,64,64,36772
A,t3,12,SHIFTDMAREG,THCON,3,1,96,64,55210
A,t3,12,SHIFTDMAREG,THCON,3,1,128,64,73642
A,t3,13,CMPDMAREG,THCON,3,1,32,64,18330
A,t3,13,CMPDMAREG,THCON,3,1,64,64,36776
A,t3,13,CMPDMAREG,THCON,3,1,96,64,55210
A,t3,13,CMPDMAREG,THCON,3,1,128,64,73618
A,t3,14,RDCFG,CFG,3,1,32,64,6240
A,t3,14,RDCFG,CFG,3,1,64,64,12202
A,t3,14,RDCFG,CFG,3,1,96,64,18358
A,t3,14,RDCFG,CFG,3,1,128,64,24501
A,t3,15,SETRWC,MATH,3,1,32,64,6054
A,t3,15,SETRWC,MATH,3,1,64,64,12205
A,t3,15,SETRWC,MATH,3,1,96,64,18351
A,t3,15,SETRWC,MATH,3,1,128,64,24495
A,t3,16,INCRWC,MATH,3,1,32,64,6050
A,t3,16,INCRWC,MATH,3,1,64,64,12216
A,t3,16,INCRWC,MATH,3,1,96,64,18360
A,t3,16,INCRWC,MATH,3,1,128,64,24504
A,t3,17,MVMUL,MATH,3,1,32,64,24335
A,t3,17,MVMUL,MATH,3,1,64,64,49378
A,t3,17,MVMUL,MATH,3,1,96,64,74147
A,t3,17,MVMUL,MATH,3,1,128,64,98915
A,t3,18,ELWADD,MATH,3,1,32,64,24606
A,t3,18,ELWADD,MATH,3,1,64,64,49379
A,t3,18,ELWADD,MATH,3,1,96,64,74147
A,t3,18,ELWADD,MATH,3,1,128,64,98914
A,t3,19,ELWMUL,MATH,3,1,32,64,24607
A,t3,19,ELWMUL,MATH,3,1,64,64,49376
A,t3,19,ELWMUL,MATH,3,1,96,64,74146
A,t3,19,ELWMUL,MATH,3,1,128,64,98914
A,t3,0,loop_overhead,-,3,2,32,64,76
A,t3,0,loop_overhead,-,3,2,64,64,140
A,t3,0,loop_overhead,-,3,2,96,64,204
A,t3,0,loop_overhead,-,3,2,128,64,268
A,t3,1,NOP,NONE,3,2,32,64,2138
A,t3,1,NOP,NONE,3,2,64,64,4235
A,t3,1,NOP,NONE,3,2,96,64,6347
A,t3,1,NOP,NONE,3,2,128,64,8459
A,t3,2,DMANOP,TDMA,3,2,32,64,6061
